company Name,link,established,members,address
講談社 ViVi編集部,https://www.vivi.tv,東京都文京区音羽2－12－21,None,None
レンティオ株式会社,https://www.rentio.jp,Founded on 2015/04,50 members,東京都品川区大井4-6-1 サクラビル3F
レオス・キャピタルワークス株式会社,https://www.rheos.jp,Founded on 2003/04,70 members,東京都千代田区丸の内1-11-1 パシフィックセンチュリープレイス丸の内27F
ピクシブ株式会社,https://www.pixiv.co.jp,Founded on 2005/07,180 members,東京都渋谷区千駄ヶ谷4-23-5 JPR千駄ヶ谷ビル6F
株式会社ZUU,https://zuu.co.jp,Founded on 2013/04,70 members,東京都目黒区青葉台3-6-28 住友不動産青葉台タワー9階
株式会社ソフトギア,http://www.soft-gear.co.jp,Founded on 2008/02,130 members,None
株式会社Plott,https://plott.tokyo,Founded on 2017/08,26 members,東京都渋谷区代々木3-36-8 B棟 地下 (旧株式会社ファボ）
ワンメディア株式会社,https://onemedia.jp,Founded on 2014/06,100 members,東京都目黒区中目黒1-9-3 ROJU NAKAMEGURO　2-5F（受付3F）
株式会社ニューズピックス,https://www.uzabase.com/,Founded on 2015/04,80 members,〒106-0032 東京都港区六本木7-7-7 TRI-SEVEN ROPPONGI 13F
フラグマン株式会社,https://flagman.co.jp,Founded on 2018/10,5 members,None
講談社 ViVi編集部,https://www.vivi.tv,東京都文京区音羽2－12－21,None,None
レンティオ株式会社,https://www.rentio.jp,Founded on 2015/04,50 members,東京都品川区大井4-6-1 サクラビル3F
レオス・キャピタルワークス株式会社,https://www.rheos.jp,Founded on 2003/04,70 members,東京都千代田区丸の内1-11-1 パシフィックセンチュリープレイス丸の内27F
ピクシブ株式会社,https://www.pixiv.co.jp,Founded on 2005/07,180 members,東京都渋谷区千駄ヶ谷4-23-5 JPR千駄ヶ谷ビル6F
株式会社ZUU,https://zuu.co.jp,Founded on 2013/04,70 members,東京都目黒区青葉台3-6-28 住友不動産青葉台タワー9階
株式会社ソフトギア,http://www.soft-gear.co.jp,Founded on 2008/02,130 members,None
株式会社Plott,https://plott.tokyo,Founded on 2017/08,26 members,東京都渋谷区代々木3-36-8 B棟 地下 (旧株式会社ファボ）
ワンメディア株式会社,https://onemedia.jp,Founded on 2014/06,100 members,東京都目黒区中目黒1-9-3 ROJU NAKAMEGURO　2-5F（受付3F）
株式会社ニューズピックス,https://www.uzabase.com/,Founded on 2015/04,80 members,〒106-0032 東京都港区六本木7-7-7 TRI-SEVEN ROPPONGI 13F
フラグマン株式会社,https://flagman.co.jp,Founded on 2018/10,5 members,None
株式会社ニューステクノロジー,http://www.newstech.co.jp,Founded on 2018/03,18 members,None
株式会社AZEL,https://azel.jp,Founded on 2018/11,5 members,大阪市中央区島之内一丁目7-21  UK長堀ビル9F ZONE8号室
ベースメントアップス株式会社,https://basementapps.tokyo,Founded on 2014/11,30 members,東京都渋谷区渋谷2丁目17番3号  渋谷アイビスビル8階
スマートラウンド,https://smartround.com,Founded on 2018/05,7 members,東京都中央区八重洲1-9-9 東京建物本社ビル5階 xBridge-Tokyo内
株式会社ネットネイティブ,https://net-native.net,Founded on 2005/10,75 members,東京都品川区上大崎3-14-12 井雅ビル5F
アスタリスト株式会社,https://www.asterist.com,Founded on 2013/11,5 members,東京都港区赤坂9-7-1 ミッドタウン・タワー18F
株式会社MaaS Tech Japan,https://www.maas.co.jp,Founded on 2018/11,13 members,None
Retty株式会社,https://corp.retty.me,Founded on 2010/11,100 members,東京都港区三田1丁目4番1号 住友不動産麻布十番ビル3F
株式会社カカクコム,http://corporate.kakaku.com/,Founded on 1997/12,639 members,None
株式会社BE,,Founded on 2018/12,5 members,東京都北区
株式会社ミクシィ,http://mixi.co.jp,Founded on 1999/06,775 members,東京都渋谷区渋谷２丁目１２−２４ 東建・長井ビル3F
カルビー株式会社,https://www.calbee.co.jp,Founded on 1949/04,3673 members,東京都千代田区丸の内1-8-3 丸の内トラストタワー本館22階
ちゅくる株式会社,https://chucle.jp,Founded on 2019/09,6 members,東京都文京区本郷1-11-6 東接本郷ビル7F
trippiece<トリッピース>,http://trippiece.com,Founded on 2011/03,28 members,東京都品川区東五反田５丁目２３−７ 五反田不二越ビルディング5階
株式会社popteam,https://pop-team.com,Founded on 2019/02,東京都新宿区早稲田鶴巻町518 早稲田玉井ビル3F,None
XVOLVE GROUP,http://xvolve.com,Founded on 2015/09,7 members,拠点：サンフランシスコ / ベルリン
Gunosy,https://gunosy.co.jp,Founded on 2012/11,215 members,東京都港区赤坂1-12-32 アーク森ビル16F
株式会社神谷製作所,http://kamiya-seisakusho.co.jp,Founded on 2016/09,35 members,東京都港区青山3-10-14 北青山ビル2F
株式会社エイスリー,http://herocasting.jp/service,Founded on 2008/10,40 members,東京都渋谷区神宮前3-35-2  クローチェ神宮前ビル7F
株式会社ミラティブ,https://www.mirrativ.co.jp,Founded on 2018/02,46 members,東京都目黒区目黒2丁目10−11 目黒山手プレイス 9階
株式会社朝日新聞社,http://www.asahi.com/,4597 members,Expanding business abroad /,None
NEW STANDARD株式会社（旧株式会社TABILABO）,https://new-standard.co.jp,Founded on 2014/05,81 members,東京都世田谷区池尻2丁目31-24 信田ビル2F/3F
株式会社Mizkan Holdings,http://www.mizkan.co.jp/company,3800 members,東京都中央区新川1-22-15 茅場町中埜ビル,None
株式会社favy,http://www.favy.jp,Founded on 2015/07,160 members,東京都新宿区西新宿6-16-6 新宿タツミビル7F
株式会社D2Cdot,https://www.d2cdot.co.jp,Founded on 2013/07,108 members,None
STYLER,https://styler.link,Founded on 2015/03,35 members,渋谷区道玄坂1-19-9 第一暁ビル6F
株式会社GameWith,http://gamewith.co.jp,Founded on 2013/06,242 members,東京都港区六本木6-10-1 六本木ヒルズ森タワー20F
株式会社Village Vanguard Webbed,http://vvstore.jp/,Founded on 2011/03,16 members,横浜市港北区新横浜2-2-3   新横浜第1竹生ビル6階
サムライト株式会社,https://somewrite.com,Founded on 2013/09,65 members,東京都港区南青山2-5-17 ポーラ青山ビル5F
いちから株式会社,https://www.ichikara.co.jp,Founded on 2017/05,95 members,東京都渋谷区 道玄坂２丁目１０-１２ 新大宗ビル３号館５３１ 号
株式会社クラシコム,http://hokuohkurashi.com,Founded on 2006/09,60 members,None
株式会社おてつたび,https://otetsutabi.com,Founded on 2018/07,Average age of employees in 20s /,None
シェアフル株式会社,https://sharefull.com/,Founded on 2018/10,25 members,None
株式会社ビーグローバル,https://beglobal.co.jp,Founded on 2015/10,20 members,None
加藤貿易株式会社,http://www.katotrade.com,Founded on 2009/06,10 members,東京都港区芝大門2－11－18 芝関野ビル3F
株式会社メドレー,http://www.medley.jp,Founded on 2009/06,380 members,東京都港区六本木3-2-1 住友不動産六本木グランドタワー22F
ココン株式会社,https://cocon-corporation.com,Founded on 2013/02,250 members,東京都渋谷区本町3-12-1 住友不動産西新宿ビル6号館 7階
株式会社ドリームフィールズ,http://dreamfields.jp,Founded on 2001/03,75 members,None
dely株式会社,http://www.dely.jp,Founded on 2014/04,98 members,141-0031 品川区西五反田7-17-3 五反田第2noteビル2階
ナンバーズ株式会社,https://hrz.jp,Founded on 2017/11,10 members,None
株式会社オーエス,https://oscorporation.com,Founded on 2003/12,80 members,東京都豊島区西池袋2-41-8  I・O・Bビル7F
株式会社LIVESTAR,https://livestar.tokyo,Founded on 2018/06,5 members,東京都渋谷区桜丘町26-1 セルリアンタワー15階
株式会社ピアズ,https://peers.jp,Founded on 2005/01,86 members,東京都港区西新橋2-9-1 PMO西新橋5F
株式会社Relic,http://relic.co.jp,Founded on 2015/08,41 members,東京都渋谷区恵比寿南2-1-10  インテックス恵比寿7階
GMOペパボ株式会社,https://pepabo.com,Founded on 2003/01,348 members,東京都渋谷区桜丘町26番1号  セルリアンタワー
株式会社ファンコミュニケーションズ,http://www.fancs.com/recruit,Founded on 1999/10,419 members,東京都渋谷区渋谷1-1-8 青山ダイヤモンドビル(受付：２階）
ジョブプロジェクト株式会社,https://job-project.com,Founded on 2017/12,"Funded more than $300,000 /",None
Ascent Business Consulting株式会社,http://ascent-biz.com,Founded on 2012/06,80 members,東京都港区東新橋1-1-2 アソルティ東新橋10F
株式会社GIG,https://giginc.co.jp,Founded on 2017/04,65 members,東京都中央区日本橋浜町1-11-8 パークレックス日本橋浜町4F
株式会社クラウドナイン,https://cloud9-plus.com,Founded on 2014/07,48 members,None
株式会社ガイアックス,http://www.gaiax.co.jp,Founded on 1999/03,158 members,東京都千代田区平河町2-5-3　Nagatacho GRID(受付1F)
パペルック株式会社,http://papelook.co.jp,Founded on 2011/10,15 members,東京都渋谷区神宮前6-23-2 第25SYビル９F
株式会社WSP,http://www.wspcorp.jp,Founded on 1994/12,126 members,東京都中央区銀座3-14-1 銀座三丁目ビル3階
株式会社プレミアムアーツ,http://www.premiumartsinc.com/,Founded on 2015/07,20 members,None
株式会社palan,https://palan.co.jp,Founded on 2016/11,8 members,東京都渋谷区千駄ヶ谷5-20-11 第一シルバービル203号
シタテル株式会社,https://sitateru.co.jp,Founded on 2014/03,61 members,東京都渋谷区渋谷1-6-10  渋谷Qビル 2階
株式会社つみき,http://tsumikiinc.com,Founded on 2008/05,39 members,東京都目黒区大橋1-6-2 池尻大橋ビルディング8F
Co-Growth株式会社,https://co-growth.jp,Founded on 2016/01,8 members,東京都千代田区神田佐久間河岸91 リバーサイドトナカイビル2階
株式会社Enjin,https://www.y-enjin.co.jp,Founded on 2006/06,100 members,None
株式会社NONAME Produce,https://n2p.co.jp,Founded on 2006/08,12 members,東京都新宿区新宿1-23-1 新宿マルネビル10F
ディップ株式会社,http://www.dip-net.co.jp,Founded on 1997/03,1967 members,東京都港区六本木3-2-1  住友不動産六本木グランドタワー 31階
プレティア株式会社,http://pretia.co.jp,Founded on 2014/07,12 members,東京都文京区本郷3-9-11 平原ビル202号室
AIQ株式会社,http://aiqlab.com,Founded on 2017/07,17 members,東京都千代田区外神田三丁目13番2号 LIFORK秋葉原Ⅱ・RB1C
株式会社リクシィ,http://rexit.co.jp,Founded on 2016/05,15 members,東京都中央区銀座7-15-4 三島ビル6F
株式会社マチマチ,http://www.machimachi.co.jp/,Founded on 2015/10,10 members,〒152-0004 東京都目黒区鷹番2-15-18 パル学芸大学 201号室
ヘイ株式会社,https://hey.jp,Founded on 2018/02,"Funded more than $300,000 /

Featured on TechCrunch /

Funded more than $1,000,000 /",None
株式会社BUZZCAST,https://www.buzzcast.bz/,Founded on 2015/04,20 members,東京都豊島区高松1-10-2 NH西池袋ビル6F
atama plus株式会社,https://www.atama.plus/company/,Founded on 2017/04,50 members,東京都中央区日本橋堀留町1-8-12 さくら堀留ビル7F
株式会社Splink,http://www.splinkns.com,Founded on 2017/01,10 members,東京都港区赤坂2-9-3
エンタライズ株式会社,https://www.entalize.co.jp,Founded on 2006/04,60 members,豊島区南大塚2-37-5
株式会社クラウドワークス,http://crowdworks.co.jp,Founded on 2011/11,288 members,東京都渋谷区恵比寿4-20-3 恵比寿ガーデンプレイスタワー6階
株式会社LIG,https://liginc.co.jp/works/,Founded on 2007/06,230 members,東京都台東区東上野2-18-7 共同ビル 10F
マネックス証券株式会社,https://www.monex.co.jp,Founded on 1999/05,314 members,東京都港区赤坂1-12-32 アーク森ビル25階
株式会社アドベンチャー,https://jp.adventurekk.com,Founded on 2006/12,108 members,東京都渋谷区恵比寿4-20-3 恵比寿ガーデンプレイスタワー24F
株式会社エブリー,https://corp.every.tv/,Founded on 2015/09,300 members,東京都港区六本木3-2-1 住友不動産六本木グランドタワー38階
クックパッド株式会社,https://cookpad.com,Founded on 1997/10,500 members,東京都渋谷区恵比寿4-20-3　 恵比寿ガーデンプレイスタワー12F
トレンダーズ株式会社,http://trenders.co.jp,Founded on 2000/04,東京都渋谷区東3-16-3 エフ・ニッセイ恵比寿ビル8F,None
株式会社アイスマイリー,https://aismiley.co.jp,Founded on 2018/03,5 members,東京都 渋谷区恵比寿西1-9-6　アストゥルビル8F
アグリホールディングス株式会社,https://agri-hd.com/,Founded on 2014/07,20 members,東京都港区南青山5-4-35
株式会社フロムスクラッチ,https://f-scratch.co.jp,Founded on 2010/04,200 members,〒160-0023 東京都新宿区西新宿7丁目20番1号 住友不動産西新宿ビル26階
